user_id,session_id,days_in_base,session_qty_acc,add_to_cart_qty_acc,page_pdp_qty_acc,page_plp_qty_acc,page_search_plp_qty_acc,bounce_sessions_qty_acc,navigation_time_acc,is_next_session_activation
17719580213152930301u,9589375920241815840s,0.0,1,0,1,0,0,1,0.0,1
17744239540823616517u,10926819223378429830s,0.0,1,0,1,0,0,1,0.0,0
17744239540823616517u,14371963117756673182s,0.9607291663996875,2,0,4,0,0,1,703.0,0
17744239540823616517u,699277320370291351s,1.0148263885639608,3,0,5,0,0,2,703.0,0
17744239540823616517u,5954254192451715128s,1.380127314478159,4,0,6,0,0,3,703.0,1
17757946390118470797u,14066834778441026760s,0.029768518637865782,1,7,6,0,7,0,2572.0,0
17757946390118470797u,7562217409597425477s,1.9336342592723668,2,10,19,3,15,0,7450.0,1
17758757379379271225u,2372541923579207662s,0.0,1,0,0,1,0,1,0.0,1
17763711062027419527u,17511760306586914055s,0.002233796287328005,1,0,0,2,0,0,193.0,0
17763711062027419527u,10243572695374864835s,0.9590046294033527,2,0,1,4,0,0,1508.0,1
17784057917388973696u,1708168106837648008s,0.0,1,0,0,1,0,1,0.0,1
17793324988881927364u,3111674293833306409s,0.0,1,0,1,0,0,1,0.0,1
17811488304744030310u,12147094124706162336s,0.0007754629477858543,1,0,2,0,0,0,67.0,1
1783696375921957829u,8128323104567542967s,0.000347222201526165,1,0,0,2,0,0,30.0,1
17855709471495610413u,13586750066184375638s,0.0,1,0,1,0,0,1,0.0,1
17856206005775865855u,715072117030905565s,0.0007291664369404316,1,0,1,1,0,0,63.0,0
17856206005775865855u,3397560761365431675s,0.03896990744397044,2,4,17,3,0,0,1452.0,0
17856206005775865855u,1378525441283997335s,0.8677777778357267,3,5,22,5,0,0,1752.0,0
17856206005775865855u,1234023094420620889s,2.062175925821066,4,5,25,6,0,0,1842.0,0
17856206005775865855u,4533669301243191654s,2.2192708333022892,5,6,29,12,5,0,2950.0,1
17872902980651164683u,1910252040036582640s,0.0,1,0,1,0,0,1,0.0,1
17880074689280474164u,15041001071816198016s,0.0,1,0,1,0,0,1,0.0,1
17884978703165018661u,3417690710912972197s,0.0,1,0,1,0,0,1,0.0,1
17899847770694818340u,8538281236139132811s,0.0,1,0,1,0,0,1,0.0,1
17904385445798966791u,7001730182677285859s,0.0,1,0,0,1,0,1,0.0,1
17913982800270155307u,14326411938964781722s,0.004305555485188961,1,0,5,1,3,0,372.0,1
17920069070465528430u,12355861484443468125s,0.0,1,0,0,1,0,1,0.0,1
17939622191824633994u,14611774403018765524s,0.00011574104428291321,1,0,0,0,2,0,10.0,1
17961752270760635672u,12056515165698119316s,0.008784722071141005,1,1,2,1,1,0,759.0,1
17962412125236388149u,12093376115077700925s,0.0002546296454966068,1,1,1,0,0,0,22.0,1
17962652674019812812u,13893039958800528086s,0.0016898149624466896,1,0,1,2,2,0,146.0,1
17970093708337666718u,5900663728551590238s,0.009907407220453024,1,0,0,2,4,0,856.0,1
17973574245171799753u,9519537396610042822s,0.0016782409511506557,1,0,3,0,0,0,145.0,1
17975549648132723996u,7683136387694639959s,0.003020833246409893,1,0,3,0,0,0,261.0,1
17980743182593383805u,13931121115996642076s,0.0,1,0,1,0,0,1,0.0,1
17992537736487590284u,7093548735861827159s,0.0,1,0,1,0,0,1,0.0,1
17994227831694203795u,9370112920939270061s,0.001527777872979641,1,0,2,0,0,0,132.0,0
17994227831694203795u,10556111930551058611s,1.0607986110262573,2,0,2,3,0,0,1186.0,0
17994227831694203795u,9642965501226239389s,1.3655439815483987,3,0,3,3,0,1,1186.0,1
17996662169937828165u,425555413379934112s,0.024317129515111446,1,1,1,5,3,0,2101.0,1
18005723962266684798u,2636613237047282066s,0.0,1,0,1,0,0,1,0.0,0
18005723962266684798u,11041779440387019167s,4.922523147892207,2,0,3,0,0,1,169.0,0
18005723962266684798u,14369168883246148575s,5.412407407071441,3,3,5,1,0,1,435.0,0
18005723962266684798u,3984161878576038326s,5.926655092276633,4,3,6,1,1,1,531.0,0
18005723962266684798u,10010982468830051837s,7.015138888731599,5,4,7,1,2,1,593.0,0
18005723962266684798u,8719767481659057631s,7.186550925951451,6,4,9,1,3,1,1613.0,0
18005723962266684798u,13707574635029866653s,7.320752314757556,7,4,10,1,3,2,1613.0,1
18013634966962041224u,62255213177459616s,0.0,1,0,1,0,0,1,0.0,1
18014086906537331657u,10879866869972482604s,0.0,1,0,1,0,0,1,0.0,1
18017212560241787612u,8911062931388269951s,0.0032754628919065,1,0,0,3,0,0,283.0,1
1802485583191643417u,1626725315149009618s,0.002569444477558136,1,0,4,0,1,0,222.0,1
18035365135419538947u,15721821454859349171s,0.002939815167337656,1,1,0,0,6,0,254.0,1
18042911291025016394u,1865054159806595790s,0.02254629647359252,1,1,7,0,0,0,1948.0,1
18049090368427633181u,11287211368897839190s,0.0034374999813735485,1,0,4,0,0,0,297.0,1
18056962600819767841u,17745980238675929484s,0.02138888882473111,1,3,10,1,0,0,1848.0,1
18058969114164791029u,16198471394061752736s,0.018148147966712713,1,4,2,0,8,0,1568.0,1
18075312726364371528u,3338294059176174179s,0.0,1,0,1,0,0,1,0.0,1
18089469037711635372u,5316494349040374753s,0.0,1,0,1,0,0,1,0.0,0
18089469037711635372u,17943006698236081289s,0.06820601830258965,2,1,4,0,0,1,619.0,1
18090168469616010469u,8446158793588464769s,0.020243055652827024,1,0,9,2,0,0,1749.0,0
18090168469616010469u,4005513307150270121s,0.6802662038244307,2,0,11,2,0,0,1758.0,1
18096253775217239046u,17137255273994130630s,0.0012615742161870003,1,1,2,0,0,0,109.0,1
18119886327040896956u,4858362916419211284s,0.0,1,0,0,1,0,1,0.0,1
18122661534778436801u,16941521369670811178s,0.04311342630535364,1,0,0,3,0,0,3725.0,1
18176697353046616504u,8879663594519179104s,0.0,1,0,0,1,0,1,0.0,0
18176697353046616504u,3770405059791495702s,2.6875810185447335,2,0,2,1,0,1,31.0,1
